T,Delta,pO2
642.56,1.69E-04,0.15
642.62903,1.72E-04,0.15
642.70398,1.79E-04,0.15
642.771,1.81E-04,0.15
642.83698,1.67E-04,0.15
642.91302,1.27E-04,0.15
642.97302,1.87E-04,0.15
643.04401,2.11E-04,0.15
643.11499,1.87E-04,0.15
643.18298,1.69E-04,0.15
643.242,1.83E-04,0.15
643.31799,1.58E-04,0.15
643.37799,1.79E-04,0.15
643.45001,1.66E-04,0.15
643.52197,1.85E-04,0.15
643.58801,1.64E-04,0.15
643.659,1.24E-04,0.15
643.73297,1.55E-04,0.15
643.79401,1.71E-04,0.15
643.862,2.07E-04,0.15
643.91901,2.01E-04,0.15
643.99799,1.80E-04,0.15
644.06201,2.00E-04,0.15
644.13,2.15E-04,0.15
644.19299,1.67E-04,0.15
644.263,1.67E-04,0.15
644.32703,1.54E-04,0.15
644.396,1.05E-04,0.15
644.45801,1.89E-04,0.15
644.52698,2.14E-04,0.15
644.59497,1.96E-04,0.15
644.664,1.75E-04,0.15
644.73499,2.02E-04,0.15
644.80103,2.20E-04,0.15
644.86499,2.02E-04,0.15
644.93402,1.97E-04,0.15
644.99902,1.85E-04,0.15
645.073,1.64E-04,0.15
645.13898,1.50E-04,0.15
645.20801,1.51E-04,0.15
645.27899,1.82E-04,0.15
645.34998,1.69E-04,0.15
645.40601,1.72E-04,0.15
645.487,1.86E-04,0.15
645.55701,1.85E-04,0.15
645.62299,1.75E-04,0.15
645.698,1.96E-04,0.15
645.76398,2.44E-04,0.15
645.82898,2.04E-04,0.15
645.89801,1.64E-04,0.15
645.96399,1.68E-04,0.15
646.03198,1.75E-04,0.15
646.10199,1.68E-04,0.15
646.17297,1.41E-04,0.15
646.23499,1.79E-04,0.15
646.30798,2.62E-04,0.15
646.37701,2.32E-04,0.15
646.44098,1.37E-04,0.15
646.51501,1.65E-04,0.15
646.58301,1.69E-04,0.15
646.651,1.92E-04,0.15
646.711,2.38E-04,0.15
646.78101,1.97E-04,0.15
646.854,1.93E-04,0.15
646.91699,2.00E-04,0.15
646.98602,1.97E-04,0.15
647.05402,1.82E-04,0.15
647.11902,1.87E-04,0.15
647.18402,1.83E-04,0.15
647.258,2.02E-04,0.15
647.31702,1.95E-04,0.15
647.38599,1.51E-04,0.15
647.45001,1.57E-04,0.15
647.51801,1.94E-04,0.15
647.58398,2.00E-04,0.15
647.65997,2.04E-04,0.15
647.72699,2.17E-04,0.15
647.79102,2.25E-04,0.15
647.86298,2.15E-04,0.15
647.92999,1.90E-04,0.15
647.99402,2.25E-04,0.15
648.06598,2.04E-04,0.15
648.13202,1.62E-04,0.15
648.19098,1.17E-04,0.15
648.26501,1.81E-04,0.15
648.33099,2.15E-04,0.15
648.39899,1.85E-04,0.15
648.47601,1.64E-04,0.15
648.53601,1.52E-04,0.15
648.60901,2.00E-04,0.15
648.67401,2.06E-04,0.15
648.745,1.92E-04,0.15
648.81299,2.04E-04,0.15
648.88,2.13E-04,0.15
648.95502,1.92E-04,0.15
649.02301,2.01E-04,0.15
649.08698,2.08E-04,0.15
649.159,1.97E-04,0.15
649.23102,1.86E-04,0.15
649.30103,1.94E-04,0.15
649.37097,1.94E-04,0.15
649.44,2.03E-04,0.15
649.51202,1.82E-04,0.15
649.58801,1.69E-04,0.15
649.65399,5.31E-04,0.15
649.72302,1.51E-04,0.15
649.79797,1.27E-04,0.15
649.85901,1.24E-04,0.15
649.93201,1.40E-04,0.15
649.992,1.85E-04,0.15
650.06702,2.23E-04,0.15
650.13397,2.44E-04,0.15
650.19397,2.18E-04,0.15
650.26398,2.06E-04,0.15
650.33197,1.50E-04,0.15
650.40302,1.85E-04,0.15
650.47302,1.85E-04,0.15
650.54199,2.00E-04,0.15
650.60498,1.96E-04,0.15
650.66998,2.28E-04,0.15
650.73798,2.02E-04,0.15
650.80798,1.85E-04,0.15
650.87201,2.27E-04,0.15
650.93103,2.03E-04,0.15
651.00897,1.80E-04,0.15
651.06799,1.96E-04,0.15
651.13599,2.15E-04,0.15
651.20001,2.48E-04,0.15
651.26898,2.42E-04,0.15
651.328,2.06E-04,0.15
651.39801,2.03E-04,0.15
651.45898,2.16E-04,0.15
651.52802,1.87E-04,0.15
651.59497,2.08E-04,0.15
651.66498,2.02E-04,0.15
651.737,2.21E-04,0.15
651.79797,2.11E-04,0.15
651.862,1.96E-04,0.15
651.93597,2.02E-04,0.15
651.99597,2.17E-04,0.15
652.07098,2.39E-04,0.15
652.13098,2.30E-04,0.15
652.20203,1.89E-04,0.15
652.27698,2.03E-04,0.15
652.33398,2.44E-04,0.15
652.39203,1.69E-04,0.15
652.47498,1.85E-04,0.15
652.53802,2.29E-04,0.15
652.59601,2.32E-04,0.15
652.65997,2.30E-04,0.15
652.73199,2.15E-04,0.15
652.802,2.14E-04,0.15
652.87799,1.99E-04,0.15
652.94098,2.63E-04,0.15
653.00598,2.71E-04,0.15
653.07001,2.43E-04,0.15
653.13898,2.29E-04,0.15
653.21002,2.35E-04,0.15
653.276,2.28E-04,0.15
653.35101,2.10E-04,0.15
653.41199,2.21E-04,0.15
653.48102,1.97E-04,0.15
653.552,2.25E-04,0.15
653.62402,2.42E-04,0.15
653.69,2.20E-04,0.15
653.75098,2.20E-04,0.15
653.81897,2.39E-04,0.15
653.89001,2.36E-04,0.15
653.95801,2.29E-04,0.15
654.01398,2.23E-04,0.15
654.09399,2.31E-04,0.15
654.16602,2.77E-04,0.15
654.229,2.66E-04,0.15
654.29797,1.69E-04,0.15
654.36603,2.15E-04,0.15
654.42603,2.70E-04,0.15
654.49298,2.15E-04,0.15
654.55902,2.43E-04,0.15
654.62903,1.65E-04,0.15
654.69397,2.31E-04,0.15
654.76703,2.09E-04,0.15
654.83099,1.87E-04,0.15
654.89398,2.34E-04,0.15
654.966,2.38E-04,0.15
655.02899,2.37E-04,0.15
655.099,2.38E-04,0.15
655.17603,2.29E-04,0.15
655.23499,2.55E-04,0.15
655.302,3.05E-04,0.15
655.37097,2.65E-04,0.15
655.44098,2.38E-04,0.15
655.50598,2.36E-04,0.15
655.57501,2.21E-04,0.15
655.63702,2.18E-04,0.15
655.71002,2.44E-04,0.15
655.77698,2.36E-04,0.15
655.83899,2.22E-04,0.15
655.91302,2.25E-04,0.15
655.98102,2.22E-04,0.15
656.04901,2.23E-04,0.15
656.11603,2.25E-04,0.15
656.18298,2.38E-04,0.15
656.24402,2.67E-04,0.15
656.31702,2.59E-04,0.15
656.383,2.41E-04,0.15
656.448,2.24E-04,0.15
656.51001,2.35E-04,0.15
656.58002,2.24E-04,0.15
656.64899,2.30E-04,0.15
656.71503,2.70E-04,0.15
656.78198,2.84E-04,0.15
656.85699,2.10E-04,0.15
656.91901,2.10E-04,0.15
656.987,2.24E-04,0.15
657.05298,2.35E-04,0.15
657.12201,2.44E-04,0.15
657.185,2.16E-04,0.15
657.25897,2.53E-04,0.15
657.32898,2.50E-04,0.15
657.39398,2.42E-04,0.15
657.45502,2.74E-04,0.15
657.52301,3.01E-04,0.15
657.578,2.69E-04,0.15
657.65802,2.42E-04,0.15
657.72803,2.78E-04,0.15
657.78198,2.53E-04,0.15
657.85699,1.86E-04,0.15
657.922,2.27E-04,0.15
657.98297,2.84E-04,0.15
658.04199,2.86E-04,0.15
658.11499,2.83E-04,0.15
658.18201,2.38E-04,0.15
658.25,2.36E-04,0.15
658.323,2.71E-04,0.15
658.38898,2.72E-04,0.15
658.45697,2.83E-04,0.15
658.52399,2.50E-04,0.15
658.58698,2.48E-04,0.15
658.65802,2.24E-04,0.15
658.72302,2.08E-04,0.15
658.78497,2.13E-04,0.15
658.85498,2.53E-04,0.15
658.91803,2.57E-04,0.15
658.98499,2.45E-04,0.15
659.05798,2.65E-04,0.15
659.12799,2.91E-04,0.15
659.19,2.77E-04,0.15
659.258,2.53E-04,0.15
659.32703,2.60E-04,0.15
659.39099,2.76E-04,0.15
659.453,2.53E-04,0.15
659.52502,2.45E-04,0.15
659.58698,2.17E-04,0.15
659.65503,2.44E-04,0.15
659.72101,2.87E-04,0.15
659.79602,2.69E-04,0.15
659.86603,2.66E-04,0.15
659.927,2.64E-04,0.15
659.99103,2.27E-04,0.15
660.06299,2.15E-04,0.15
660.13,2.60E-04,0.15
660.19501,2.62E-04,0.15
660.258,2.59E-04,0.15
660.31897,2.57E-04,0.15
660.39099,2.34E-04,0.15
660.448,2.71E-04,0.15
660.50897,2.51E-04,0.15
660.57501,3.06E-04,0.15
660.64001,3.28E-04,0.15
660.70801,2.73E-04,0.15
660.77399,2.27E-04,0.15
660.84601,2.34E-04,0.15
660.909,2.66E-04,0.15
660.98102,2.74E-04,0.15
661.04901,2.42E-04,0.15
661.11102,2.59E-04,0.15
661.17798,2.81E-04,0.15
661.24103,2.84E-04,0.15
661.30499,2.69E-04,0.15
661.37598,2.38E-04,0.15
661.44098,2.32E-04,0.15
661.513,2.76E-04,0.15
661.57703,3.26E-04,0.15
661.63599,2.53E-04,0.15
661.71002,2.72E-04,0.15
661.77399,2.76E-04,0.15
661.84497,3.14E-04,0.15
661.91101,3.05E-04,0.15
661.97699,2.78E-04,0.15
662.04401,2.58E-04,0.15
662.11298,2.48E-04,0.15
662.18103,2.63E-04,0.15
662.242,2.43E-04,0.15
662.31201,2.57E-04,0.15
662.37598,3.01E-04,0.15
662.44397,2.91E-04,0.15
662.51202,2.78E-04,0.15
662.57397,2.62E-04,0.15
662.64398,2.58E-04,0.15
662.711,3.26E-04,0.15
662.77502,2.94E-04,0.15
662.83801,2.56E-04,0.15
662.91302,2.69E-04,0.15
662.98401,2.49E-04,0.15
663.04498,2.41E-04,0.15
663.10498,2.85E-04,0.15
663.18701,2.66E-04,0.15
663.242,2.37E-04,0.15
663.31201,3.37E-04,0.15
663.37701,3.23E-04,0.15
663.44299,2.69E-04,0.15
663.51001,2.50E-04,0.15
663.57898,2.94E-04,0.15
663.646,3.16E-04,0.15
663.71301,2.88E-04,0.15
663.77698,2.23E-04,0.15
663.84601,2.48E-04,0.15
663.91101,3.27E-04,0.15
663.97302,3.05E-04,0.15
664.04797,2.71E-04,0.15
664.11499,3.01E-04,0.15
664.172,2.84E-04,0.15
664.245,2.97E-04,0.15
664.30701,2.79E-04,0.15
664.37799,2.86E-04,0.15
664.44501,2.97E-04,0.15
664.51202,2.69E-04,0.15
664.58398,2.71E-04,0.15
664.64801,2.97E-04,0.15
664.71997,2.99E-04,0.15
664.78198,3.04E-04,0.15
664.841,2.72E-04,0.15
664.90802,2.92E-04,0.15
664.97198,3.05E-04,0.15
665.034,2.86E-04,0.15
665.09998,2.67E-04,0.15
665.172,2.50E-04,0.15
665.237,2.35E-04,0.15
665.30798,2.50E-04,0.15
665.38098,2.44E-04,0.15
665.44098,3.32E-04,0.15
665.50897,3.18E-04,0.15
665.57703,3.16E-04,0.15
665.64203,3.34E-04,0.15
665.69501,3.22E-04,0.15
665.76501,3.43E-04,0.15
665.82898,3.28E-04,0.15
665.89899,2.86E-04,0.15
665.96002,2.57E-04,0.15
666.02802,7.95E-05,0.15
666.09698,2.87E-04,0.15
666.172,3.74E-04,0.15
666.23297,3.44E-04,0.15
666.29199,2.93E-04,0.15
666.36102,2.90E-04,0.15
666.427,3.35E-04,0.15
666.49103,3.37E-04,0.15
666.55701,3.14E-04,0.15
666.62598,2.91E-04,0.15
666.69397,2.98E-04,0.15
666.76099,3.41E-04,0.15
666.82898,2.62E-04,0.15
666.896,1.40E-04,0.15
666.961,4.96E-04,0.15
667.02002,3.13E-04,0.15
667.08301,2.78E-04,0.15
667.15997,3.34E-04,0.15
667.21698,3.22E-04,0.15
667.29498,2.90E-04,0.15
667.34802,3.21E-04,0.15
667.41998,3.20E-04,0.15
667.48499,3.13E-04,0.15
667.552,3.07E-04,0.15
667.612,3.25E-04,0.15
667.68103,3.29E-04,0.15
667.74701,3.11E-04,0.15
667.80798,3.07E-04,0.15
667.88702,3.40E-04,0.15
667.94702,2.44E-04,0.15
668.01703,2.98E-04,0.15
668.07599,3.50E-04,0.15
668.14899,2.94E-04,0.15
668.211,3.00E-04,0.15
668.27899,3.25E-04,0.15
668.34003,3.07E-04,0.15
668.40002,3.18E-04,0.15
668.474,3.26E-04,0.15
668.53802,3.13E-04,0.15
668.599,3.39E-04,0.15
668.66699,3.58E-04,0.15
668.742,3.28E-04,0.15
668.80798,3.25E-04,0.15
668.87402,2.45E-04,0.15
668.93799,2.77E-04,0.15
669.00702,3.56E-04,0.15
669.06299,3.62E-04,0.15
669.13202,3.14E-04,0.15
669.20099,2.86E-04,0.15
669.26703,3.15E-04,0.15
669.32898,3.40E-04,0.15
669.40698,3.08E-04,0.15
669.47302,2.92E-04,0.15
669.53198,3.00E-04,0.15
669.60199,3.46E-04,0.15
669.66803,3.77E-04,0.15
669.73901,3.79E-04,0.15
669.79401,3.79E-04,0.15
669.86603,3.47E-04,0.15
669.93402,3.44E-04,0.15
670.00598,3.33E-04,0.15
670.06897,3.26E-04,0.15
670.14001,3.33E-04,0.15
670.20099,3.32E-04,0.15
670.26703,2.94E-04,0.15
670.32397,3.11E-04,0.15
670.39502,3.43E-04,0.15
670.47498,3.53E-04,0.15
670.53497,3.71E-04,0.15
670.59802,3.65E-04,0.15
670.66101,3.76E-04,0.15
670.72699,1.44E-04,0.15
670.79498,2.46E-04,0.15
670.86102,3.32E-04,0.15
670.92999,3.70E-04,0.15
670.98901,3.47E-04,0.15
671.06201,3.64E-04,0.15
671.12903,3.82E-04,0.15
671.19098,3.56E-04,0.15
671.25598,3.05E-04,0.15
671.33002,3.01E-04,0.15
671.39099,3.16E-04,0.15
671.461,3.32E-04,0.15
671.526,3.42E-04,0.15
671.59601,2.81E-04,0.15
671.664,3.95E-04,0.15
671.72803,3.74E-04,0.15
671.79498,3.67E-04,0.15
671.85797,3.64E-04,0.15
671.922,3.11E-04,0.15
671.98999,3.37E-04,0.15
672.06201,3.72E-04,0.15
672.12299,3.58E-04,0.15
672.18799,3.42E-04,0.15
672.25598,3.42E-04,0.15
672.33099,3.84E-04,0.15
672.38599,3.49E-04,0.15
672.45398,2.29E-04,0.15
672.52399,2.80E-04,0.15
672.58502,4.40E-04,0.15
672.651,4.42E-04,0.15
672.71503,4.21E-04,0.15
672.78101,4.16E-04,0.15
672.84698,3.71E-04,0.15
672.91498,3.89E-04,0.15
672.97699,4.02E-04,0.15
673.04401,3.95E-04,0.15
673.10901,3.63E-04,0.15
673.16998,-3.60E-05,0.15
673.24103,2.60E-04,0.15
673.31702,3.86E-04,0.15
673.37701,4.05E-04,0.15
673.43903,4.35E-04,0.15
673.50598,4.26E-04,0.15
673.56897,4.10E-04,0.15
673.64398,3.19E-04,0.15
673.70099,3.14E-04,0.15
673.76801,3.55E-04,0.15
673.841,3.48E-04,0.15
673.90997,3.72E-04,0.15
673.97101,3.86E-04,0.15
674.03601,3.95E-04,0.15
674.10303,4.19E-04,0.15
674.17102,3.79E-04,0.15
674.23602,3.39E-04,0.15
674.30499,4.13E-04,0.15
674.375,4.25E-04,0.15
674.43597,3.68E-04,0.15
674.49799,3.69E-04,0.15
674.565,3.79E-04,0.15
674.63202,3.72E-04,0.15
674.703,3.43E-04,0.15
674.77301,3.71E-04,0.15
674.83801,3.79E-04,0.15
674.89398,3.65E-04,0.15
674.96503,4.32E-04,0.15
675.02899,3.70E-04,0.15
675.09698,3.28E-04,0.15
675.16101,3.35E-04,0.15
675.23602,4.13E-04,0.15
675.30103,4.12E-04,0.15
675.36499,3.71E-04,0.15
675.42499,4.04E-04,0.15
675.49597,4.35E-04,0.15
675.56403,3.83E-04,0.15
675.633,3.58E-04,0.15
675.69098,3.74E-04,0.15
675.75897,3.63E-04,0.15
675.828,3.55E-04,0.15
675.89001,3.83E-04,0.15
675.95801,4.16E-04,0.15
676.021,3.69E-04,0.15
676.09698,3.42E-04,0.15
676.15302,3.74E-04,0.15
676.22302,2.70E-04,0.15
676.29102,3.05E-04,0.15
676.349,4.07E-04,0.15
676.41602,4.28E-04,0.15
676.48901,4.47E-04,0.15
676.54901,3.83E-04,0.15
676.61902,3.68E-04,0.15
676.685,3.86E-04,0.15
676.75702,3.98E-04,0.15
676.82098,3.77E-04,0.15
676.89502,4.06E-04,0.15
676.95697,4.12E-04,0.15
677.01898,3.64E-04,0.15
677.08502,3.58E-04,0.15
677.15997,4.20E-04,0.15
677.21802,3.99E-04,0.15
677.28699,3.96E-04,0.15
677.34998,3.70E-04,0.15
677.41699,3.85E-04,0.15
677.487,4.24E-04,0.15
677.55902,4.10E-04,0.15
677.62097,4.37E-04,0.15
677.68597,4.23E-04,0.15
677.75201,4.00E-04,0.15
677.823,3.83E-04,0.15
677.883,4.33E-04,0.15
677.95099,4.30E-04,0.15
678.02301,4.38E-04,0.15
678.08301,4.03E-04,0.15
678.15198,3.58E-04,0.15
678.21399,3.37E-04,0.15
678.28198,2.77E-04,0.15
678.34998,4.07E-04,0.15
678.41803,4.31E-04,0.15
678.479,5.04E-04,0.15
678.55798,4.91E-04,0.15
678.612,4.16E-04,0.15
678.67999,4.00E-04,0.15
678.75201,4.17E-04,0.15
678.81799,3.96E-04,0.15
678.87903,4.06E-04,0.15
678.95398,4.06E-04,0.15
679.013,3.79E-04,0.15
679.08301,4.18E-04,0.15
679.151,4.18E-04,0.15
679.21301,4.24E-04,0.15
679.27899,4.12E-04,0.15
679.34802,3.84E-04,0.15
679.40302,3.74E-04,0.15
679.47498,4.04E-04,0.15
679.54999,4.23E-04,0.15
679.60699,4.42E-04,0.15
679.67902,4.58E-04,0.15
679.74298,4.16E-04,0.15
679.81201,4.33E-04,0.15
679.87701,4.14E-04,0.15
679.93799,3.82E-04,0.15
680.01099,4.31E-04,0.15
680.07599,5.00E-04,0.15
680.14801,4.31E-04,0.15
680.20898,4.04E-04,0.15
680.27698,3.97E-04,0.15
680.341,3.86E-04,0.15
680.409,3.89E-04,0.15
680.47498,4.14E-04,0.15
680.54498,3.81E-04,0.15
680.612,4.46E-04,0.15
680.67603,4.88E-04,0.15
680.742,4.35E-04,0.15
680.80902,4.68E-04,0.15
680.87402,5.03E-04,0.15
680.94702,4.47E-04,0.15
681.01501,4.19E-04,0.15
681.08301,3.65E-04,0.15
681.14801,3.85E-04,0.15
681.21301,3.97E-04,0.15
681.27698,4.25E-04,0.15
681.33801,4.46E-04,0.15
681.409,4.68E-04,0.15
681.479,4.63E-04,0.15
681.54797,4.65E-04,0.15
681.59998,4.45E-04,0.15
681.67603,4.39E-04,0.15
681.73999,4.26E-04,0.15
681.80103,4.33E-04,0.15
681.87097,4.21E-04,0.15
681.94,4.45E-04,0.15
682.008,4.62E-04,0.15
682.06299,4.67E-04,0.15
682.13501,4.32E-04,0.15
682.20801,4.13E-04,0.15
682.26898,4.18E-04,0.15
682.34399,4.42E-04,0.15
682.40698,4.82E-04,0.15
682.47601,5.21E-04,0.15
682.54199,5.21E-04,0.15
682.60901,4.41E-04,0.15
682.67102,3.95E-04,0.15
682.745,4.14E-04,0.15
682.81299,4.19E-04,0.15
682.86603,4.24E-04,0.15
682.93298,4.26E-04,0.15
683.00598,4.63E-04,0.15
683.073,4.18E-04,0.15
683.13501,4.27E-04,0.15
683.19098,4.75E-04,0.15
683.27399,4.18E-04,0.15
683.33301,4.13E-04,0.15
683.40198,4.72E-04,0.15
683.46899,4.96E-04,0.15
683.53601,4.56E-04,0.15
683.60199,4.23E-04,0.15
683.672,4.48E-04,0.15
683.73401,4.63E-04,0.15
683.79999,4.56E-04,0.15
683.87402,4.54E-04,0.15
683.95099,4.69E-04,0.15
684.013,5.11E-04,0.15
684.07898,5.05E-04,0.15
684.14502,4.75E-04,0.15
684.20599,4.45E-04,0.15
684.26703,4.17E-04,0.15
684.33899,4.35E-04,0.15
684.40601,4.48E-04,0.15
684.47302,4.67E-04,0.15
684.53302,4.67E-04,0.15
684.60101,4.67E-04,0.15
684.66803,4.82E-04,0.15
684.73499,5.00E-04,0.15
684.79901,5.03E-04,0.15
684.87299,5.12E-04,0.15
684.93201,4.96E-04,0.15
684.99597,4.58E-04,0.15
685.06403,4.90E-04,0.15
685.133,5.29E-04,0.15
685.19598,4.74E-04,0.15
685.27197,4.53E-04,0.15
685.33398,4.60E-04,0.15
685.39899,4.47E-04,0.15
685.46899,4.83E-04,0.15
685.53802,4.35E-04,0.15
685.59802,4.88E-04,0.15
685.66998,5.24E-04,0.15
685.737,5.18E-04,0.15
685.79498,4.81E-04,0.15
685.87201,3.92E-04,0.15
685.93298,4.37E-04,0.15
685.99597,5.04E-04,0.15
686.06097,5.17E-04,0.15
686.12799,5.29E-04,0.15
686.19702,4.72E-04,0.15
686.25702,4.58E-04,0.15
686.32599,4.16E-04,0.15
686.396,4.77E-04,0.15
686.46198,5.80E-04,0.15
686.52802,5.64E-04,0.15
686.59497,4.95E-04,0.15
686.66302,4.84E-04,0.15
686.72302,4.79E-04,0.15
686.79498,5.16E-04,0.15
686.854,5.09E-04,0.15
686.91199,4.94E-04,0.15
686.97803,5.03E-04,0.15
687.06,4.75E-04,0.15
687.12201,4.81E-04,0.15
687.19702,5.30E-04,0.15
687.26001,5.21E-04,0.15
687.32501,4.90E-04,0.15
687.39099,4.86E-04,0.15
687.453,5.21E-04,0.15
687.52399,4.96E-04,0.15
687.586,4.38E-04,0.15
687.65399,4.48E-04,0.15
687.71802,5.17E-04,0.15
687.78699,5.47E-04,0.15
687.85498,5.38E-04,0.15
687.92102,5.33E-04,0.15
687.979,5.36E-04,0.15
688.04498,5.22E-04,0.15
688.11499,5.21E-04,0.15
688.18402,5.11E-04,0.15
688.25,5.03E-04,0.15
688.31299,4.96E-04,0.15
688.383,4.69E-04,0.15
688.453,5.08E-04,0.15
688.5,5.51E-04,0.15
688.58301,5.54E-04,0.15
688.65198,5.39E-04,0.15
688.70801,5.35E-04,0.15
688.78101,5.11E-04,0.15
688.84601,5.00E-04,0.15
688.91199,5.11E-04,0.15
688.97803,5.26E-04,0.15
689.04797,5.19E-04,0.15
689.117,5.03E-04,0.15
689.17798,5.30E-04,0.15
689.25,5.29E-04,0.15
689.31702,5.30E-04,0.15
689.37903,5.28E-04,0.15
689.44501,5.26E-04,0.15
689.51398,5.21E-04,0.15
689.57397,5.19E-04,0.15
689.63898,5.30E-04,0.15
689.716,6.35E-04,0.15
689.77698,5.65E-04,0.15
689.84302,5.45E-04,0.15
689.90302,5.32E-04,0.15
689.97101,4.93E-04,0.15
690.039,5.11E-04,0.15
690.10999,5.33E-04,0.15
690.16803,5.45E-04,0.15
690.23901,5.21E-04,0.15
690.31,5.21E-04,0.15
690.37299,5.42E-04,0.15
690.44397,5.40E-04,0.15
690.51099,5.43E-04,0.15
690.58002,5.47E-04,0.15
690.64899,5.40E-04,0.15
690.71698,5.49E-04,0.15
690.77802,5.42E-04,0.15
690.84198,5.45E-04,0.15
690.91998,5.50E-04,0.15
690.97498,5.50E-04,0.15
691.04901,5.46E-04,0.15
691.10797,5.44E-04,0.15
691.17603,5.39E-04,0.15
691.24402,5.12E-04,0.15
691.30701,5.04E-04,0.15
691.37097,5.58E-04,0.15
691.45001,5.95E-04,0.15
691.51898,5.81E-04,0.15
691.58002,5.45E-04,0.15
691.64801,5.53E-04,0.15
691.71198,5.82E-04,0.15
691.77899,4.82E-04,0.15
691.841,4.56E-04,0.15
691.91602,5.88E-04,0.15
691.97601,6.29E-04,0.15
692.04498,6.12E-04,0.15
692.11499,5.73E-04,0.15
692.177,5.22E-04,0.15
692.242,5.30E-04,0.15
692.31403,5.57E-04,0.15
692.37799,5.49E-04,0.15
692.44299,5.26E-04,0.15
692.52002,4.12E-04,0.15
692.58502,6.61E-04,0.15
692.65399,6.89E-04,0.15
692.71301,6.51E-04,0.15
692.78998,6.16E-04,0.15
692.84802,6.00E-04,0.15
692.91803,5.66E-04,0.15
692.979,5.59E-04,0.15
693.039,5.51E-04,0.15
693.11298,5.42E-04,0.15
693.17603,5.63E-04,0.15
693.24298,5.74E-04,0.15
693.30603,5.36E-04,0.15
693.37799,5.17E-04,0.15
693.44897,5.74E-04,0.15
693.513,5.81E-04,0.15
693.58301,5.57E-04,0.15
693.64398,5.54E-04,0.15
693.71198,5.84E-04,0.15
693.78101,6.09E-04,0.15
693.84003,6.20E-04,0.15
693.90802,6.14E-04,0.15
693.98102,6.16E-04,0.15
694.04401,5.47E-04,0.15
694.10797,5.96E-04,0.15
694.17798,5.72E-04,0.15
694.23297,5.78E-04,0.15
694.30798,5.72E-04,0.15
694.37598,5.33E-04,0.15
694.44501,5.26E-04,0.15
694.508,5.32E-04,0.15
694.57202,6.14E-04,0.15
694.63599,6.14E-04,0.15
694.70502,5.89E-04,0.15
694.76898,6.05E-04,0.15
694.83899,6.15E-04,0.15
694.90601,6.20E-04,0.15
694.97498,5.94E-04,0.15
695.03998,5.95E-04,0.15
695.09698,5.82E-04,0.15
695.16602,5.68E-04,0.15
695.23102,5.63E-04,0.15
695.29999,5.87E-04,0.15
695.36798,5.95E-04,0.15
695.43402,5.64E-04,0.15
695.505,6.05E-04,0.15
695.57001,5.95E-04,0.15
695.638,5.84E-04,0.15
695.703,6.08E-04,0.15
695.77197,6.29E-04,0.15
695.836,6.68E-04,0.15
695.90601,6.61E-04,0.15
695.97198,6.14E-04,0.15
696.04102,5.73E-04,0.15
696.10901,5.58E-04,0.15
696.17401,5.86E-04,0.15
696.23901,5.99E-04,0.15
696.31201,6.16E-04,0.15
696.38098,6.22E-04,0.15
696.44598,6.16E-04,0.15
696.513,6.02E-04,0.15
696.578,6.23E-04,0.15
696.64398,6.26E-04,0.15
696.70898,6.21E-04,0.15
696.77899,6.47E-04,0.15
696.841,5.66E-04,0.15
696.91602,6.27E-04,0.15
696.97498,6.73E-04,0.15
697.03601,6.84E-04,0.15
697.104,6.50E-04,0.15
697.16901,6.30E-04,0.15
697.23499,6.05E-04,0.15
697.29901,6.08E-04,0.15
697.36603,6.08E-04,0.15
697.43103,5.92E-04,0.15
697.50201,6.07E-04,0.15
697.57501,6.24E-04,0.15
697.64099,6.29E-04,0.15
697.69098,6.37E-04,0.15
697.76599,6.31E-04,0.15
697.83398,6.34E-04,0.15
697.90302,6.28E-04,0.15
697.97998,6.09E-04,0.15
698.03699,6.01E-04,0.15
698.112,6.06E-04,0.15
698.172,6.14E-04,0.15
698.23199,6.30E-04,0.15
698.29797,6.20E-04,0.15
698.37598,6.00E-04,0.15
698.42603,6.10E-04,0.15
698.505,6.24E-04,0.15
698.57501,6.57E-04,0.15
698.638,6.16E-04,0.15
698.69897,6.09E-04,0.15
698.76599,6.71E-04,0.15
698.82898,6.48E-04,0.15
698.89899,6.36E-04,0.15
698.961,6.49E-04,0.15
699.03302,6.62E-04,0.15
699.091,6.61E-04,0.15
699.17102,6.02E-04,0.15
699.23102,5.68E-04,0.15
699.30103,6.69E-04,0.15
699.36798,6.30E-04,0.15
699.43201,6.01E-04,0.15
699.50098,6.52E-04,0.15
699.57098,6.54E-04,0.15
699.63501,6.89E-04,0.15
699.70001,7.24E-04,0.15
699.76599,6.84E-04,0.15
699.83301,6.73E-04,0.15
699.89301,6.49E-04,0.15
699.966,6.47E-04,0.15
700.03101,6.58E-04,0.15
700.09198,6.37E-04,0.15
700.159,6.30E-04,0.15
700.229,6.33E-04,0.15
700.29401,6.26E-04,0.15
700.35699,6.24E-04,0.15
700.41803,6.89E-04,0.15
700.50598,6.44E-04,0.15
700.56799,6.58E-04,0.15
700.63098,6.92E-04,0.15
700.69702,6.71E-04,0.15
700.76703,6.35E-04,0.15
700.82703,6.90E-04,0.15
700.89899,6.92E-04,0.15
700.966,4.96E-04,0.15
701.02301,6.87E-04,0.15
701.09302,7.25E-04,0.15
701.159,7.55E-04,0.15
701.22498,7.52E-04,0.15
701.29102,5.73E-04,0.15
701.35303,6.90E-04,0.15
701.42999,7.78E-04,0.15
