T,Delta,pO2
1001.60303,0.0206,0.208
1001.677,0.02078,0.208
1001.73499,0.02091,0.208
1001.80798,0.02099,0.208
1001.85498,0.02089,0.208
1001.91302,0.0208,0.208
1001.97699,0.0208,0.208
1002.04199,0.0208,0.208
1002.112,0.02088,0.208
1002.17499,0.0208,0.208
1002.23901,0.02085,0.208
1002.30798,0.02089,0.208
1002.37799,0.02082,0.208
1002.44202,0.02086,0.208
1002.51898,0.02089,0.208
1002.58301,0.02093,0.208
1002.64899,0.02095,0.208
1002.70099,0.02093,0.208
1002.77002,0.02091,0.208
1002.84698,0.02093,0.208
1002.91901,0.02097,0.208
1002.97803,0.02093,0.208
1003.04901,0.02086,0.208
1003.10901,0.02087,0.208
1003.17603,0.02098,0.208
1003.24298,0.02091,0.208
1003.31,0.02088,0.208
1003.37201,0.02091,0.208
1003.44,0.02101,0.208
1003.51001,0.02108,0.208
1003.57098,0.02109,0.208
1003.64398,0.021,0.208
1003.71301,0.02105,0.208
1003.78302,0.02106,0.208
1003.85602,0.02108,0.208
1003.927,0.0211,0.208
1003.99103,0.02109,0.208
1004.06598,0.02107,0.208
1004.13,0.02113,0.208
1004.20502,0.02111,0.208
1004.26898,0.0211,0.208
1004.34198,0.02107,0.208
1004.40302,0.02103,0.208
1004.47101,0.02089,0.208
1004.54199,0.02137,0.208
1004.60498,0.02121,0.208
1004.66901,0.02114,0.208
1004.737,0.02118,0.208
1004.80499,0.02124,0.208
1004.87402,0.02124,0.208
1004.94299,0.02126,0.208
1005.005,0.02124,0.208
1005.06897,0.02119,0.208
1005.13,0.0212,0.208
1005.20398,0.02132,0.208
1005.26202,0.02124,0.208
1005.33398,0.02131,0.208
1005.40302,0.02132,0.208
1005.47101,0.02123,0.208
1005.53101,0.02127,0.208
1005.59802,0.02128,0.208
1005.66699,0.02128,0.208
1005.73297,0.02128,0.208
1005.79901,0.02125,0.208
1005.86603,0.02138,0.208
1005.927,0.02136,0.208
1005.99799,0.02141,0.208
1006.065,0.02141,0.208
1006.13,0.02135,0.208
1006.19,0.02133,0.208
1006.27301,0.02147,0.208
1006.31897,0.02148,0.208
1006.38898,0.0215,0.208
1006.46198,0.02147,0.208
1006.52698,0.02143,0.208
1006.58899,0.02131,0.208
1006.65601,0.02135,0.208
1006.72198,0.02147,0.208
1006.79303,0.02149,0.208
1006.86298,0.0215,0.208
1006.91803,0.02145,0.208
1006.98499,0.02147,0.208
1007.06,0.02152,0.208
1007.12598,0.02152,0.208
1007.19,0.02151,0.208
1007.25702,0.02143,0.208
1007.31799,0.02149,0.208
1007.388,0.02156,0.208
1007.45398,0.02162,0.208
1007.51501,0.02163,0.208
1007.58197,0.02164,0.208
1007.64899,0.02166,0.208
1007.71899,0.0216,0.208
1007.78302,0.02167,0.208
1007.849,0.02163,0.208
1007.914,0.0216,0.208
1007.98901,0.02165,0.208
1008.04797,0.02167,0.208
1008.11603,0.02166,0.208
1008.18597,0.02158,0.208
1008.25299,0.02162,0.208
1008.30603,0.02167,0.208
1008.37701,0.02168,0.208
1008.453,0.02176,0.208
1008.51599,0.02175,0.208
1008.58099,0.02176,0.208
1008.651,0.02179,0.208
1008.71997,0.02182,0.208
1008.78101,0.0218,0.208
1008.84399,0.02175,0.208
1008.909,0.0218,0.208
1008.97498,0.02181,0.208
1009.04602,0.02183,0.208
1009.11298,0.02181,0.208
1009.17499,0.02186,0.208
1009.23901,0.02187,0.208
1009.31097,0.02185,0.208
1009.375,0.02172,0.208
1009.43298,0.02172,0.208
1009.51398,0.02185,0.208
1009.57703,0.02193,0.208
1009.64801,0.02181,0.208
1009.71002,0.02191,0.208
1009.78101,0.02201,0.208
1009.841,0.02203,0.208
1009.91803,0.02203,0.208
1009.98798,0.02198,0.208
1010.052,0.02197,0.208
1010.12,0.02193,0.208
1010.18402,0.02194,0.208
1010.25,0.02186,0.208
1010.31097,0.02195,0.208
1010.37598,0.02203,0.208
1010.44598,0.02205,0.208
1010.51801,0.02201,0.208
1010.57599,0.02202,0.208
1010.64099,0.02206,0.208
1010.703,0.02203,0.208
1010.77502,0.02206,0.208
1010.83698,0.02201,0.208
1010.90198,0.02199,0.208
1010.966,0.02205,0.208
1011.02802,0.02213,0.208
1011.08398,0.02201,0.208
1011.14801,0.02221,0.208
1011.211,0.02218,0.208
1011.27802,0.0222,0.208
1011.34698,0.02217,0.208
1011.40802,0.02219,0.208
1011.47101,0.02217,0.208
1011.54303,0.02219,0.208
1011.60602,0.02214,0.208
1011.677,0.02213,0.208
1011.74902,0.02216,0.208
1011.81097,0.02221,0.208
1011.87299,0.02226,0.208
1011.94702,0.02207,0.208
1012.00598,0.02243,0.208
1012.07501,0.02237,0.208
1012.13702,0.02228,0.208
1012.20502,0.02231,0.208
1012.26501,0.02232,0.208
1012.33502,0.02231,0.208
1012.41302,0.02234,0.208
1012.47498,0.02224,0.208
1012.539,0.02227,0.208
1012.60999,0.0223,0.208
1012.67603,0.02235,0.208
1012.74902,0.02233,0.208
1012.81,0.02233,0.208
1012.88098,0.02233,0.208
1012.94098,0.02234,0.208
1013.01398,0.02239,0.208
1013.07703,0.02235,0.208
1013.14502,0.0223,0.208
1013.21002,0.02245,0.208
1013.28003,0.02247,0.208
1013.34998,0.02242,0.208
1013.41803,0.02247,0.208
1013.47699,0.02251,0.208
1013.54999,0.02251,0.208
1013.617,0.02246,0.208
1013.68201,0.02244,0.208
1013.74298,0.02252,0.208
1013.81201,0.02249,0.208
1013.88202,0.02258,0.208
1013.94702,0.02254,0.208
1014.01202,0.02251,0.208
1014.086,0.02254,0.208
1014.15198,0.02265,0.208
1014.216,0.02263,0.208
1014.28003,0.02262,0.208
1014.35101,0.02261,0.208
1014.41901,0.02261,0.208
1014.47998,0.02257,0.208
1014.55103,0.02263,0.208
1014.61902,0.02263,0.208
1014.67798,0.02262,0.208
1014.75,0.02269,0.208
1014.81897,0.02264,0.208
1014.88898,0.0228,0.208
1014.95898,0.02284,0.208
1015.01898,0.02273,0.208
1015.08801,0.02259,0.208
1015.14203,0.02265,0.208
1015.211,0.02277,0.208
1015.27399,0.02277,0.208
1015.34802,0.02275,0.208
1015.409,0.02275,0.208
1015.48401,0.02278,0.208
1015.54602,0.02281,0.208
1015.61298,0.02279,0.208
1015.67999,0.02279,0.208
1015.75201,0.02279,0.208
1015.80701,0.0228,0.208
1015.88202,0.02286,0.208
1015.95001,0.02284,0.208
1016.01202,0.02273,0.208
1016.07703,0.02292,0.208
1016.14301,0.02294,0.208
1016.21503,0.02289,0.208
1016.276,0.02293,0.208
1016.34497,0.02301,0.208
1016.40698,0.02296,0.208
1016.47699,0.02288,0.208
1016.547,0.02291,0.208
1016.60999,0.02291,0.208
1016.68298,0.02294,0.208
1016.742,0.02291,0.208
1016.81403,0.0229,0.208
1016.88,0.02296,0.208
1016.94098,0.02302,0.208
1017.01599,0.02303,0.208
1017.07501,0.023,0.208
1017.13898,0.02304,0.208
1017.21002,0.02305,0.208
1017.27698,0.02307,0.208
1017.341,0.02307,0.208
1017.40198,0.02307,0.208
1017.46899,0.0231,0.208
1017.53497,0.02304,0.208
1017.60901,0.02305,0.208
1017.67999,0.02305,0.208
1017.73199,0.02306,0.208
1017.80402,0.02307,0.208
1017.86902,0.02307,0.208
1017.93597,0.02304,0.208
1017.99799,0.02318,0.208
1018.07001,0.0232,0.208
1018.14203,0.0232,0.208
1018.20502,0.02314,0.208
1018.27002,0.02317,0.208
1018.33398,0.02328,0.208
1018.396,0.02323,0.208
1018.46698,0.02326,0.208
1018.52802,0.02326,0.208
1018.59302,0.02327,0.208
1018.66803,0.0233,0.208
1018.72803,0.02327,0.208
1018.80298,0.02325,0.208
1018.85999,0.02321,0.208
1018.92902,0.02328,0.208
1018.99402,0.02325,0.208
1019.06897,0.0233,0.208
1019.13098,0.02334,0.208
1019.19598,0.02338,0.208
1019.26501,0.02334,0.208
1019.33099,0.0234,0.208
1019.40198,0.02341,0.208
1019.46198,0.02338,0.208
1019.52399,0.02343,0.208
1019.59698,0.02345,0.208
1019.66998,0.02336,0.208
1019.72998,0.02327,0.208
1019.79199,0.02343,0.208
1019.87402,0.02346,0.208
1019.92999,0.02342,0.208
1019.99597,0.02343,0.208
1020.06201,0.02348,0.208
1020.12201,0.02343,0.208
1020.19098,0.02343,0.208
1020.26099,0.02349,0.208
1020.32501,0.02351,0.208
1020.396,0.02356,0.208
1020.461,0.02359,0.208
1020.53101,0.02365,0.208
1020.58398,0.02346,0.208
1020.65302,0.02354,0.208
1020.73102,0.02354,0.208
1020.797,0.02356,0.208
1020.85999,0.02363,0.208
1020.93103,0.02363,0.208
1020.99103,0.02359,0.208
1021.05701,0.02355,0.208
1021.11902,0.02357,0.208
1021.19,0.02364,0.208
1021.25702,0.02371,0.208
1021.31799,0.02359,0.208
1021.388,0.0236,0.208
1021.44897,0.02372,0.208
1021.52002,0.02375,0.208
1021.58301,0.02378,0.208
1021.65698,0.02363,0.208
1021.72498,0.02371,0.208
1021.79199,0.02375,0.208
1021.85901,0.02375,0.208
1021.92297,0.02383,0.208
1021.98401,0.02379,0.208
1022.05603,0.02381,0.208
1022.11499,0.02372,0.208
1022.198,0.02372,0.208
1022.24402,0.02375,0.208
1022.32001,0.02384,0.208
1022.38702,0.02384,0.208
1022.44501,0.02388,0.208
1022.51703,0.02354,0.208
1022.58197,0.02411,0.208
1022.65302,0.02399,0.208
1022.71301,0.02388,0.208
1022.78101,0.02393,0.208
1022.84802,0.02391,0.208
1022.90997,0.02396,0.208
1022.97998,0.02394,0.208
1023.04303,0.02392,0.208
1023.112,0.02403,0.208
1023.17297,0.02395,0.208
1023.24103,0.02393,0.208
1023.31,0.02394,0.208
1023.37701,0.02393,0.208
1023.44397,0.02399,0.208
1023.50897,0.02394,0.208
1023.57001,0.02402,0.208
1023.64203,0.02407,0.208
1023.703,0.02409,0.208
1023.77399,0.02404,0.208
1023.841,0.02401,0.208
1023.90302,0.02408,0.208
1023.97601,0.0241,0.208
1024.04395,0.02405,0.208
1024.10596,0.02415,0.208
1024.17004,0.02412,0.208
1024.23401,0.02412,0.208
1024.29797,0.0241,0.208
1024.36804,0.0241,0.208
1024.43201,0.0241,0.208
1024.49695,0.02413,0.208
1024.56604,0.02418,0.208
1024.62903,0.02407,0.208
1024.69604,0.02407,0.208
1024.76794,0.0243,0.208
1024.83301,0.02434,0.208
1024.89697,0.02418,0.208
1024.95703,0.0242,0.208
1025.02502,0.02427,0.208
1025.104,0.02433,0.208
1025.172,0.02431,0.208
1025.23303,0.02427,0.208
1025.297,0.02417,0.208
1025.36401,0.0242,0.208
1025.43005,0.02424,0.208
1025.49695,0.02434,0.208
1025.573,0.0243,0.208
1025.62903,0.02436,0.208
1025.70203,0.02433,0.208
1025.76794,0.02438,0.208
1025.83606,0.02439,0.208
1025.90295,0.0244,0.208
1025.97205,0.02436,0.208
1026.02795,0.02434,0.208
1026.10498,0.02429,0.208
1026.16797,0.02434,0.208
1026.22998,0.02443,0.208
1026.29797,0.02442,0.208
1026.37097,0.02443,0.208
1026.43298,0.02445,0.208
1026.5,0.02439,0.208
1026.56604,0.02461,0.208
1026.63794,0.02441,0.208
1026.70801,0.02446,0.208
1026.78296,0.02461,0.208
1026.84595,0.02465,0.208
1026.91296,0.02462,0.208
1026.98206,0.02459,0.208
1027.04297,0.02457,0.208
1027.12,0.02454,0.208
1027.18201,0.02454,0.208
1027.25403,0.02459,0.208
1027.31604,0.02449,0.208
1027.38306,0.02448,0.208
1027.44995,0.02469,0.208
1027.521,0.02464,0.208
1027.58801,0.02457,0.208
1027.65002,0.02457,0.208
1027.71704,0.02453,0.208
1027.79199,0.02458,0.208
1027.85999,0.02472,0.208
1027.922,0.0244,0.208
1027.99304,0.02457,0.208
1028.05396,0.02466,0.208
1028.12805,0.02475,0.208
1028.18506,0.02428,0.208
1028.25598,0.0249,0.208
1028.31799,0.02497,0.208
1028.375,0.02487,0.208
1028.44604,0.02477,0.208
1028.51294,0.02476,0.208
1028.58203,0.02471,0.208
1028.64404,0.0246,0.208
1028.71106,0.02484,0.208
1028.78101,0.02491,0.208
1028.84497,0.0249,0.208
1028.91199,0.02486,0.208
1028.97498,0.02482,0.208
1029.04004,0.02491,0.208
1029.11096,0.02489,0.208
1029.17297,0.02487,0.208
1029.24304,0.02491,0.208
1029.30396,0.0249,0.208
1029.37195,0.02489,0.208
1029.43604,0.02491,0.208
1029.50305,0.02485,0.208
1029.56799,0.02483,0.208
1029.63,0.02503,0.208
1029.70105,0.02488,0.208
1029.771,0.02503,0.208
1029.83301,0.02506,0.208
1029.901,0.02509,0.208
1029.97095,0.02502,0.208
1030.03003,0.02496,0.208
1030.099,0.02501,0.208
1030.16602,0.02507,0.208
1030.23901,0.02506,0.208
1030.29797,0.02505,0.208
1030.36206,0.0251,0.208
1030.427,0.02488,0.208
1030.49597,0.02529,0.208
1030.56201,0.0251,0.208
1030.62695,0.02512,0.208
1030.69397,0.02512,0.208
1030.76099,0.02511,0.208
1030.823,0.02509,0.208
1030.89294,0.02515,0.208
1030.96301,0.02506,0.208
1031.02698,0.02509,0.208
1031.08899,0.02519,0.208
1031.15405,0.02513,0.208
1031.22302,0.02518,0.208
1031.29102,0.02515,0.208
1031.35706,0.02517,0.208
1031.42297,0.02521,0.208
1031.48999,0.02526,0.208
1031.55701,0.02525,0.208
1031.62195,0.02529,0.208
1031.69202,0.02527,0.208
1031.75098,0.02524,0.208
1031.823,0.02521,0.208
1031.89197,0.02525,0.208
1031.953,0.02529,0.208
1032.02197,0.0253,0.208
1032.09094,0.02521,0.208
1032.15405,0.02524,0.208
1032.21899,0.02523,0.208
1032.29004,0.02531,0.208
1032.35303,0.02536,0.208
1032.41699,0.02539,0.208
1032.48206,0.02538,0.208
1032.54602,0.02544,0.208
1032.61096,0.02543,0.208
1032.67603,0.0255,0.208
1032.74902,0.02546,0.208
1032.81604,0.02545,0.208
1032.88,0.02552,0.208
1032.94897,0.02549,0.208
1033.01294,0.02547,0.208
1033.08301,0.02545,0.208
1033.14905,0.02547,0.208
1033.21497,0.02545,0.208
1033.28894,0.0254,0.208
1033.34998,0.02543,0.208
1033.42102,0.02553,0.208
1033.48499,0.02557,0.208
1033.547,0.02553,0.208
1033.61304,0.02557,0.208
1033.68506,0.02563,0.208
1033.75195,0.02565,0.208
1033.82397,0.0256,0.208
1033.88196,0.02559,0.208
1033.95898,0.02561,0.208
1034.02197,0.02568,0.208
1034.08997,0.02562,0.208
1034.16003,0.02564,0.208
1034.22705,0.02562,0.208
1034.29199,0.02558,0.208
1034.35803,0.0256,0.208
1034.422,0.02562,0.208
1034.48206,0.02565,0.208
1034.55396,0.02573,0.208
1034.62097,0.02586,0.208
1034.68994,0.02572,0.208
1034.75,0.02587,0.208
1034.81604,0.02578,0.208
1034.89294,0.02579,0.208
1034.95898,0.0258,0.208
1035.01904,0.02575,0.208
1035.08899,0.02577,0.208
1035.14697,0.02579,0.208
1035.21497,0.02581,0.208
1035.28503,0.02583,0.208
1035.354,0.02585,0.208
1035.42798,0.02584,0.208
1035.48401,0.02575,0.208
1035.55896,0.02577,0.208
1035.62402,0.02589,0.208
1035.68799,0.02592,0.208
1035.75403,0.02588,0.208
1035.82495,0.02597,0.208
1035.89404,0.02603,0.208
1035.95605,0.02599,0.208
1036.02295,0.02593,0.208
1036.09204,0.02597,0.208
1036.15698,0.026,0.208
1036.22803,0.02603,0.208
1036.28601,0.02594,0.208
1036.35901,0.02604,0.208
1036.42395,0.02604,0.208
1036.48596,0.02604,0.208
1036.55896,0.02602,0.208
1036.61902,0.02608,0.208
1036.68994,0.02605,0.208
1036.75403,0.02595,0.208
1036.828,0.02602,0.208
1036.88904,0.02604,0.208
1036.95398,0.02608,0.208
1037.02405,0.02614,0.208
1037.08899,0.02617,0.208
1037.15198,0.0261,0.208
1037.21997,0.02598,0.208
1037.28796,0.02608,0.208
1037.35901,0.02621,0.208
1037.42297,0.02622,0.208
1037.48901,0.02616,0.208
1037.55603,0.02619,0.208
1037.62305,0.02618,0.208
1037.69495,0.02622,0.208
1037.76196,0.02613,0.208
1037.83203,0.02622,0.208
1037.896,0.02624,0.208
1037.96399,0.02617,0.208
1038.03101,0.02615,0.208
1038.09497,0.02628,0.208
1038.16199,0.02632,0.208
1038.23401,0.0264,0.208
1038.29199,0.0264,0.208
1038.36206,0.02639,0.208
1038.42798,0.02635,0.208
1038.49597,0.02637,0.208
1038.55505,0.02638,0.208
1038.62,0.02639,0.208
1038.69495,0.02637,0.208
1038.75696,0.02632,0.208
1038.828,0.02646,0.208
1038.89905,0.02643,0.208
1038.95605,0.0263,0.208
1039.026,0.02625,0.208
1039.09998,0.02639,0.208
1039.16895,0.02644,0.208
1039.23901,0.02643,0.208
1039.29797,0.02649,0.208
1039.37,0.02651,0.208
1039.43506,0.02645,0.208
1039.49902,0.02642,0.208
1039.57104,0.02657,0.208
1039.62695,0.0266,0.208
1039.69299,0.02648,0.208
1039.77197,0.02649,0.208
1039.83899,0.02666,0.208
1039.90002,0.02665,0.208
1039.96802,0.02665,0.208
1040.03699,0.02663,0.208
1040.10095,0.02659,0.208
1040.16602,0.0265,0.208
1040.23303,0.02655,0.208
1040.30896,0.02662,0.208
1040.37195,0.02629,0.208
1040.43298,0.02686,0.208
1040.50403,0.02663,0.208
1040.57397,0.02656,0.208
1040.63794,0.02666,0.208
1040.70496,0.02672,0.208
1040.77295,0.02673,0.208
1040.83301,0.02671,0.208
1040.90503,0.02676,0.208
1040.97095,0.02675,0.208
1041.04102,0.02671,0.208
1041.10999,0.02671,0.208
1041.17102,0.02671,0.208
1041.24097,0.02669,0.208
1041.30505,0.02683,0.208
1041.37195,0.02683,0.208
1041.43896,0.02674,0.208
1041.50806,0.02677,0.208
1041.56897,0.0268,0.208
1041.62805,0.02685,0.208
1041.69604,0.02684,0.208
1041.77405,0.02685,0.208
1041.83496,0.02683,0.208
1041.89905,0.02692,0.208
1041.96997,0.02692,0.208
1042.03894,0.02696,0.208
1042.099,0.02689,0.208
1042.16101,0.02695,0.208
1042.24097,0.02698,0.208
1042.30798,0.02701,0.208
1042.37,0.027,0.208
1042.44995,0.02698,0.208
1042.50696,0.02692,0.208
1042.57898,0.02699,0.208
1042.64197,0.02706,0.208
1042.70605,0.02698,0.208
1042.77295,0.02702,0.208
1042.83606,0.02701,0.208
1042.91296,0.02704,0.208
1042.97095,0.027,0.208
1043.03894,0.02699,0.208
1043.10303,0.02704,0.208
1043.16699,0.02709,0.208
1043.23901,0.02712,0.208
1043.30505,0.02715,0.208
1043.36902,0.02712,0.208
1043.43994,0.02709,0.208
1043.495,0.02717,0.208
1043.56396,0.02721,0.208
1043.625,0.02687,0.208
1043.69202,0.02719,0.208
1043.76501,0.02728,0.208
1043.82898,0.02734,0.208
1043.90295,0.02734,0.208
1043.96802,0.02732,0.208
1044.03003,0.02723,0.208
1044.10303,0.02723,0.208
1044.17004,0.0273,0.208
1044.23401,0.02728,0.208
1044.30603,0.02728,0.208
1044.36401,0.02734,0.208
1044.43396,0.0273,0.208
1044.505,0.02727,0.208
1044.56299,0.02728,0.208
1044.63904,0.02745,0.208
1044.69604,0.02737,0.208
1044.77002,0.0274,0.208
1044.83997,0.02737,0.208
1044.90405,0.02741,0.208
1044.97302,0.02735,0.208
1045.03699,0.02722,0.208
1045.10205,0.02735,0.208
1045.16895,0.02742,0.208
1045.24304,0.02749,0.208
1045.29895,0.02758,0.208
1045.36597,0.02726,0.208
1045.43506,0.02775,0.208
1045.50598,0.02748,0.208
1045.56897,0.02747,0.208
1045.63098,0.02758,0.208
1045.698,0.02735,0.208
1045.76599,0.02754,0.208
1045.83496,0.02766,0.208
1045.89795,0.0278,0.208
1045.97205,0.0276,0.208
1046.03101,0.02758,0.208
1046.10303,0.02766,0.208
1046.17102,0.02757,0.208
1046.23706,0.02758,0.208
1046.30298,0.02762,0.208
1046.37097,0.02769,0.208
1046.43994,0.02761,0.208
1046.50696,0.02771,0.208
1046.56897,0.02773,0.208
1046.63794,0.02758,0.208
1046.69995,0.02747,0.208
1046.77002,0.02772,0.208
1046.83801,0.02779,0.208
1046.90198,0.0278,0.208
1046.96997,0.02773,0.208
1047.03406,0.02769,0.208
1047.10205,0.02778,0.208
1047.17297,0.02789,0.208
1047.24304,0.02783,0.208
1047.31702,0.02779,0.208
1047.37598,0.02771,0.208
1047.43896,0.02782,0.208
1047.50696,0.02789,0.208
1047.57898,0.0279,0.208
1047.64294,0.0278,0.208
1047.70398,0.02782,0.208
1047.76697,0.02785,0.208
1047.83704,0.02794,0.208
1047.90405,0.02794,0.208
1047.97095,0.02788,0.208
1048.03003,0.02788,0.208
1048.09802,0.02792,0.208
1048.17004,0.02785,0.208
1048.23901,0.02803,0.208
1048.30798,0.02809,0.208
1048.37402,0.02797,0.208
1048.43506,0.02796,0.208
1048.50403,0.02791,0.208
1048.57397,0.0279,0.208
1048.64001,0.02798,0.208
1048.698,0.02794,0.208
1048.77295,0.02792,0.208
1048.83301,0.02794,0.208
1048.90906,0.02802,0.208
1048.97498,0.02811,0.208
1049.03406,0.0281,0.208
1049.10498,0.02813,0.208
1049.16199,0.02816,0.208
1049.22998,0.02813,0.208
1049.29504,0.02807,0.208
1049.37195,0.02818,0.208
1049.43298,0.02821,0.208
1049.49902,0.0282,0.208
1049.56702,0.02818,0.208
1049.63599,0.02824,0.208
1049.69897,0.02768,0.208
1049.76904,0.02804,0.208
1049.828,0.02842,0.208
1049.90601,0.02839,0.208
1049.97205,0.02832,0.208
1050.04004,0.02829,0.208
1050.104,0.0283,0.208
1050.16895,0.02825,0.208
1050.23206,0.02825,0.208
1050.297,0.02832,0.208
1050.36804,0.0283,0.208
1050.43005,0.0283,0.208
1050.495,0.02843,0.208
1050.57104,0.02835,0.208
1050.63599,0.02842,0.208
1050.703,0.02841,0.208
1050.75305,0.02834,0.208
1050.81995,0.02815,0.208
1050.88599,0.02844,0.208
1050.96106,0.02848,0.208
1051.02795,0.02831,0.208
1051.10205,0.02862,0.208
1051.172,0.02845,0.208
1051.24097,0.02807,0.208
1051.31604,0.02855,0.208
1051.38403,0.02842,0.208
1051.45203,0.0284,0.208
1051.521,0.02852,0.208
1051.58496,0.0286,0.208
1051.65601,0.02861,0.208
1051.71997,0.02816,0.208
1051.78003,0.02874,0.208
1051.849,0.02864,0.208
1051.91699,0.02861,0.208
1051.97803,0.02851,0.208
1052.03503,0.02883,0.208
1052.10803,0.0287,0.208
1052.16504,0.02841,0.208
1052.245,0.02865,0.208
1052.30798,0.02865,0.208
1052.38,0.02846,0.208
1052.44897,0.02875,0.208
1052.51904,0.02869,0.208
1052.57898,0.0287,0.208
1052.65698,0.02853,0.208
1052.71899,0.02861,0.208
1052.78796,0.02867,0.208
1052.84497,0.02868,0.208
1052.91895,0.02872,0.208
1052.97803,0.02875,0.208
1053.04602,0.02875,0.208
1053.11597,0.02878,0.208
1053.17896,0.02885,0.208
1053.24695,0.02877,0.208
1053.30798,0.02875,0.208
1053.37695,0.02884,0.208
1053.43896,0.02887,0.208
1053.50806,0.0289,0.208
1053.57703,0.0288,0.208
1053.63794,0.0289,0.208
1053.70801,0.02896,0.208
1053.77295,0.02898,0.208
1053.83606,0.02897,0.208
1053.90405,0.02903,0.208
1053.979,0.02891,0.208
1054.05005,0.029,0.208
